trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
KA_TA_WD_1,6:33:00,6:33:00,KA12,0,,0,0,,
KA_TA_WD_1,6:35:00,6:35:00,KA13,1,,0,0,,
KA_TA_WD_1,6:36:00,6:36:00,KA14,2,,0,0,,
KA_TA_WD_1,6:37:00,6:37:00,KA15,3,,0,0,,
KA_TA_WD_1,6:39:00,6:39:00,KA19,4,,0,0,,
KA_TA_WD_1,6:44:00,6:44:00,KA20,5,,0,0,,
KA_TA_WD_1,6:51:00,6:51:00,KA21,6,,0,0,,
KA_TA_WD_1,6:52:00,6:52:00,KA22,7,,0,0,,
KA_TA_WD_1,6:53:00,6:53:00,KA23,8,,0,0,,
KA_TA_WD_1,6:54:00,6:54:00,KA24,9,,0,0,,
KA_TA_WD_1,6:55:00,6:55:00,KA25,10,,0,0,,
YG_EK_1_1,9:20:00,9:20:00,YG_EK1,0,,0,0,,
YG_EK_1_1,9:22:00,9:22:00,YG_EK2,1,,0,0,,
YG_EK_1_1,9:29:00,9:29:00,YG_EK3,2,,0,0,,
YG_EK_1_1,9:32:00,9:32:00,YG_EK4,3,,0,0,,
YG_EK_1_1,9:42:00,9:42:00,YG_EK5,4,,0,0,,
YG_EK_1_1,9:46:00,9:46:00,YG_EK6,5,,0,0,,
YG_EK_1_1,9:50:00,9:50:00,YG_EK2,6,,0,0,,
YG_EK_1_1,9:52:00,9:52:00,YG_EK1,7,,0,0,,
YG_EK_2_1,11:50:00,11:52:00,YG_EK1,0,,0,0,,
YG_EK_2_1,11:52:00,11:52:00,YG_EK2,1,,0,0,,
YG_EK_2_1,11:56:00,11:56:00,YG_EK6,2,,0,0,,
YG_EK_2_1,12:00:00,12:00:00,YG_EK5,3,,0,0,,
YG_EK_2_1,12:10:00,12:10:00,YG_EK4,4,,0,0,,
YG_EK_2_1,12:13:00,12:13:00,YG_EK3,5,,0,0,,
YG_EK_2_1,12:20:00,12:20:00,YG_EK2,6,,0,0,,
YG_EK_2_1,12:22:00,12:22:00,YG_EK1,7,,0,0,,
YG_OK_1_1,9:55:00,9:55:00,YG_OK1,0,,0,0,,
YG_OK_1_1,9:57:00,9:57:00,YG_OK2,1,,0,0,,
YG_OK_1_1,10:11:00,10:11:00,YG_OK3,2,,0,0,,
YG_OK_1_1,10:17:00,10:17:00,YG_OK4,3,,0,0,,
YG_OK_1_1,10:19:00,10:19:00,YG_OK5,4,,0,0,,
YG_OK_1_1,10:24:00,10:24:00,YG_OK2,5,,0,0,,
YG_OK_1_1,10:26:00,10:26:00,YG_OK1,6,,0,0,,
YG_OK_2_1,12:25:00,12:25:00,YG_OK1,0,,0,0,,
YG_OK_2_1,12:27:00,12:27:00,YG_OK2,1,,0,0,,
YG_OK_2_1,12:32:00,12:32:00,YG_OK5,2,,0,0,,
YG_OK_2_1,12:34:00,12:34:00,YG_OK4,3,,0,0,,
YG_OK_2_1,12:40:00,12:40:00,YG_OK3,4,,0,0,,
YG_OK_2_1,12:53:00,12:53:00,YG_OK2,5,,0,0,,
YG_OK_2_1,12:55:00,12:55:00,YG_OK1,6,,0,0,,
IK_NT_1,9:21:00,9:21:00,IK_NT1,0,,0,0,,
IK_NT_1,9:23:00,9:23:00,IK_NT2,1,,0,0,,
IK_NT_1,9:26:00,9:26:00,IK_NT3,2,,0,0,,
IK_NT_1,9:28:00,9:28:00,IK_NT4,3,,0,0,,
IK_NT_1,9:30:00,9:30:00,IK_NT5,4,,0,0,,
IK_NT_1,9:31:00,9:31:00,IK_NT6,5,,0,0,,
IK_NT_1,9:32:00,9:32:00,IK_NT7,6,,0,0,,
IK_NT_1,9:33:00,9:33:00,IK_NT8,7,,0,0,,
IK_NT_1,9:36:00,9:36:00,IK_NT9,8,,0,0,,
IK_NT_1,9:37:00,9:37:00,IK_NT1,9,,0,0,,
IK_NT_2,12:42:00,12:42:00,IK_NT1,0,,0,0,,
IK_NT_2,12:44:00,12:44:00,IK_NT2,1,,0,0,,
IK_NT_2,12:47:00,12:47:00,IK_NT3,2,,0,0,,
IK_NT_2,12:49:00,12:49:00,IK_NT4,3,,0,0,,
IK_NT_2,12:51:00,12:51:00,IK_NT5,4,,0,0,,
IK_NT_2,12:52:00,12:52:00,IK_NT6,5,,0,0,,
IK_NT_2,12:53:00,12:53:00,IK_NT7,6,,0,0,,
IK_NT_2,12:54:00,12:54:00,IK_NT8,7,,0,0,,
IK_NT_2,12:57:00,12:57:00,IK_NT9,8,,0,0,,
IK_NT_2,12:58:00,12:58:00,IK_NT1,9,,0,0,,
IK_NT_3,14:55:00,14:55:00,IK_NT1,0,,0,0,,
IK_NT_3,14:57:00,14:57:00,IK_NT2,1,,0,0,,
IK_NT_3,15:00:00,15:00:00,IK_NT3,2,,0,0,,
IK_NT_3,15:02:00,15:02:00,IK_NT4,3,,0,0,,
IK_NT_3,15:04:00,15:04:00,IK_NT5,4,,0,0,,
IK_NT_3,15:05:00,15:05:00,IK_NT6,5,,0,0,,
IK_NT_3,15:06:00,15:06:00,IK_NT7,6,,0,0,,
IK_NT_3,15:07:00,15:07:00,IK_NT8,7,,0,0,,
IK_NT_3,15:10:00,15:10:00,IK_NT9,8,,0,0,,
IK_NT_3,15:11:00,15:11:00,IK_NT1,9,,0,0,,
IK_ST_1,9:42:00,9:42:00,IK_ST1,0,,0,0,,
IK_ST_1,9:43:00,9:43:00,IK_ST2,1,,0,0,,
IK_ST_1,9:44:00,9:44:00,IK_ST3,2,,0,0,,
IK_ST_1,9:45:00,9:45:00,IK_ST4,3,,0,0,,
IK_ST_1,9:46:00,9:46:00,IK_ST5,4,,0,0,,
IK_ST_1,9:49:00,9:49:00,IK_ST6,5,,0,0,,
IK_ST_1,9:53:00,9:53:00,IK_ST7,6,,0,0,,
IK_ST_1,9:57:00,9:57:00,IK_ST8,7,,0,0,,
IK_ST_1,9:58:00,9:58:00,IK_ST9,8,,0,0,,
IK_ST_1,9:59:00,9:59:00,IK_ST3,9,,0,0,,
IK_ST_1,10:00:00,10:00:00,IK_ST4,10,,0,0,,
IK_ST_1,10:03:00,10:03:00,IK_ST2,11,,0,0,,
IK_ST_1,10:04:00,10:04:00,IK_ST1,12,,0,0,,
IK_ST_2,13:02:00,13:02:00,IK_ST1,0,,0,0,,
IK_ST_2,13:03:00,13:03:00,IK_ST2,1,,0,0,,
IK_ST_2,13:04:00,13:04:00,IK_ST3,2,,0,0,,
IK_ST_2,13:05:00,13:05:00,IK_ST4,3,,0,0,,
IK_ST_2,13:06:00,13:06:00,IK_ST5,4,,0,0,,
IK_ST_2,13:09:00,13:09:00,IK_ST6,5,,0,0,,
IK_ST_2,13:13:00,13:13:00,IK_ST7,6,,0,0,,
IK_ST_2,13:17:00,13:17:00,IK_ST8,7,,0,0,,
IK_ST_2,13:18:00,13:18:00,IK_ST9,8,,0,0,,
IK_ST_2,13:19:00,13:19:00,IK_ST3,9,,0,0,,
IK_ST_2,13:20:00,13:20:00,IK_ST4,10,,0,0,,
IK_ST_2,13:23:00,13:23:00,IK_ST2,11,,0,0,,
IK_ST_2,13:24:00,13:24:00,IK_ST1,12,,0,0,,
IK_ST_3,16:00:00,16:00:00,IK_ST1,0,,0,0,,
IK_ST_3,16:01:00,16:01:00,IK_ST2,1,,0,0,,
IK_ST_3,16:02:00,16:02:00,IK_ST3,2,,0,0,,
IK_ST_3,16:03:00,16:03:00,IK_ST4,3,,0,0,,
IK_ST_3,16:04:00,16:04:00,IK_ST5,4,,0,0,,
IK_ST_3,16:07:00,16:07:00,IK_ST6,5,,0,0,,
IK_ST_3,16:11:00,16:11:00,IK_ST7,6,,0,0,,
IK_ST_3,16:15:00,16:15:00,IK_ST8,7,,0,0,,
IK_ST_3,16:16:00,16:16:00,IK_ST9,8,,0,0,,
IK_ST_3,16:17:00,16:17:00,IK_ST3,9,,0,0,,
IK_ST_3,16:18:00,16:18:00,IK_ST4,10,,0,0,,
IK_ST_3,16:21:00,16:21:00,IK_ST2,11,,0,0,,
IK_ST_3,16:22:00,16:22:00,IK_ST1,12,,0,0,,